matchId,draftgap_prediction,loldraftai_prediction,actual_result,draftgap_error,loldraftai_error,better_model,champion_ids,Blue_Top,Red_Top,Blue_Jungle,Red_Jungle,Blue_Mid,Red_Mid,Blue_ADC,Red_ADC,Blue_Support,Red_Support
EUW1_7309283938,0.4912763743680139,0.5322734713554382,1,0.508723625631986,0.46772652864456177,LoLDraftAI,"['106', '91', '55', '67', '267', '150', '80', '84', '145', '53']",Volibear,Gnar,Talon,Pantheon,Katarina,Akali,Vayne,Kai'Sa,Nami,Blitzcrank
EUW1_7304019591,0.4615835154129585,0.42489591240882874,0,0.4615835154129585,0.42489591240882874,LoLDraftAI,"['36', '19', '103', '96', '12', '86', '141', '105', '81', '16']",Dr. Mundo,Garen,Warwick,Kayn,Ahri,Fizz,Kog'Maw,Ezreal,Alistar,Soraka
EUW1_7310858901,0.6128539391153744,0.5894522666931152,1,0.38714606088462555,0.41054773330688477,DraftGap,"['54', '59', '157', '119', '902', '83', '64', '103', '51', '101']",Malphite,Yorick,Jarvan IV,Lee Sin,Yasuo,Ahri,Draven,Caitlyn,Milio,Xerath
EUW1_7311029590,0.45759662780901045,0.37933266162872314,0,0.45759662780901045,0.37933266162872314,LoLDraftAI,"['54', '48', '60', '119', '43', '14', '131', '166', '51', '40']",Malphite,Sion,Trundle,Diana,Elise,Akshan,Draven,Caitlyn,Karma,Janna
EUW1_7302837990,0.6282834902873308,0.4976336359977722,1,0.37171650971266923,0.5023663640022278,DraftGap,"['31', '32', '154', '29', '117', '75', '141', '157', '498', '497']",Cho'Gath,Nasus,Amumu,Kayn,Zac,Yasuo,Twitch,Xayah,Lulu,Rakan
EUW1_7312685556,0.47569150998046544,0.6400246024131775,1,0.5243084900195345,0.3599753975868225,LoLDraftAI,"['77', '245', '91', '429', '412', '86', '200', '136', '360', '60']",Udyr,Garen,Ekko,Bel'Veth,Talon,Aurelion Sol,Kalista,Samira,Thresh,Elise
EUW1_7305628791,0.583485063851958,0.5909690856933594,1,0.416514936148042,0.4090309143066406,LoLDraftAI,"['106', '11', '246', '222', '143', '777', '131', '800', '145', '111']",Volibear,Yone,Master Yi,Diana,Qiyana,Mel,Jinx,Kai'Sa,Zyra,Nautilus
EUW1_7311089477,0.5133935588682308,0.508288562297821,1,0.4866064411317692,0.49171143770217896,DraftGap,"['14', '56', '800', '895', '40', '75', '104', '893', '15', '201']",Sion,Nasus,Nocturne,Graves,Mel,Aurora,Nilah,Sivir,Janna,Braum
EUW1_7310840210,0.44163262250782287,0.31386104226112366,0,0.44163262250782287,0.31386104226112366,LoLDraftAI,"['86', '56', '711', '119', '78', '164', '102', '60', '81', '57']",Garen,Camille,Nocturne,Shyvana,Vex,Elise,Draven,Ezreal,Poppy,Maokai
EUW1_7310628624,0.5359579772103715,0.6969214677810669,1,0.46404202278962847,0.3030785322189331,LoLDraftAI,"['150', '20', '45', '29', '350', '164', '32', '38', '22', '60']",Gnar,Camille,Nunu & Willump,Amumu,Veigar,Kassadin,Twitch,Ashe,Yuumi,Elise
EUW1_7312294032,0.49878103600377555,0.5721071362495422,1,0.5012189639962245,0.42789286375045776,LoLDraftAI,"['69', '254', '84', '236', '89', '31', '64', '777', '51', '57']",Cassiopeia,Cho'Gath,Vi,Lee Sin,Akali,Yone,Lucian,Caitlyn,Leona,Maokai
EUW1_7310862344,0.6046378839727904,0.6698233485221863,0,0.6046378839727904,0.6698233485221863,DraftGap,"['6', '60', '238', '221', '412', '517', '80', '63', '81', '43']",Urgot,Sylas,Elise,Pantheon,Zed,Brand,Zeri,Ezreal,Thresh,Karma
EUW1_7312702093,0.3174880459685749,0.40193483233451843,1,0.6825119540314251,0.5980651676654816,LoLDraftAI,"['79', '32', '166', '145', '233', '133', '234', '161', '222', '40']",Gragas,Quinn,Amumu,Viego,Akshan,Vel'Koz,Kai'Sa,Jinx,Briar,Janna
EUW1_7311534132,0.5613635058495239,0.7528085112571716,1,0.4386364941504761,0.24719148874282837,LoLDraftAI,"['19', '32', '105', '51', '902', '8', '62', '800', '145', '60']",Warwick,Vladimir,Amumu,Wukong,Fizz,Mel,Caitlyn,Kai'Sa,Milio,Elise
EUW1_7295849090,0.5838950533612689,0.6203759908676147,0,0.5838950533612689,0.6203759908676147,DraftGap,"['14', '141', '112', '22', '902', '86', '32', '99', '360', '111']",Sion,Garen,Kayn,Amumu,Viktor,Lux,Ashe,Samira,Milio,Nautilus
EUW1_7309214681,0.37969282190804793,0.3683812916278839,0,0.37969282190804793,0.3683812916278839,LoLDraftAI,"['6', '104', '55', '51', '117', '875', '20', '134', '119', '526']",Urgot,Sett,Graves,Nunu & Willump,Katarina,Syndra,Caitlyn,Draven,Lulu,Rell
EUW1_7308427363,0.5139456474278125,0.5009321570396423,1,0.48605435257218754,0.49906784296035767,DraftGap,"['36', '131', '157', '21', '526', '19', '9', '800', '81', '201']",Dr. Mundo,Warwick,Diana,Fiddlesticks,Yasuo,Mel,Miss Fortune,Ezreal,Rell,Braum
EUW1_7312469778,0.4250739223114865,0.5874441266059875,1,0.5749260776885134,0.41255587339401245,LoLDraftAI,"['60', '59', '268', '29', '17', '150', '9', '245', '21', '78']",Elise,Gnar,Jarvan IV,Fiddlesticks,Azir,Ekko,Twitch,Miss Fortune,Teemo,Poppy
EUW1_7305685896,0.5539236269319633,0.5913761258125305,1,0.4460763730680367,0.4086238741874695,LoLDraftAI,"['799', '104', '103', '523', '16', '24', '122', '45', '429', '555']",Ambessa,Jax,Graves,Darius,Ahri,Veigar,Aphelios,Kalista,Soraka,Pyke
EUW1_7312399191,0.559726234030621,0.5687098503112793,0,0.559726234030621,0.5687098503112793,DraftGap,"['24', '56', '777', '136', '267', '2', '68', '800', '119', '111']",Jax,Olaf,Nocturne,Rumble,Yone,Mel,Aurelion Sol,Draven,Nami,Nautilus
EUW1_7303522157,0.5571475100766647,0.8359372019767761,1,0.44285248992333526,0.16406279802322388,LoLDraftAI,"['36', '254', '800', '523', '902', '516', '91', '4', '143', '55']",Dr. Mundo,Ornn,Vi,Talon,Mel,Twisted Fate,Aphelios,Zyra,Milio,Katarina
EUW1_7309958184,0.3610401284811089,0.2626015245914459,1,0.6389598715188911,0.7373984754085541,DraftGap,"['122', '234', '800', '523', '111', '62', '33', '112', '81', '37']",Darius,Wukong,Viego,Rammus,Mel,Viktor,Aphelios,Ezreal,Nautilus,Sona
EUW1_7310881641,0.4449606869366502,0.3189309537410736,0,0.4449606869366502,0.3189309537410736,LoLDraftAI,"['799', '106', '30', '115', '89', '33', '141', '103', '222', '25']",Ambessa,Rammus,Volibear,Kayn,Karthus,Ahri,Ziggs,Jinx,Leona,Morgana
EUW1_7310139950,0.49984104577456684,0.7104978561401367,1,0.5001589542254332,0.2895021438598633,LoLDraftAI,"['157', '120', '45', '147', '3', '79', '91', '55', '96', '117']",Yasuo,Gragas,Hecarim,Talon,Veigar,Katarina,Seraphine,Kog'Maw,Galio,Lulu
EUW1_7310667527,0.5854138525993214,0.6168262958526611,1,0.41458614740067856,0.38317370414733887,LoLDraftAI,"['2', '62', '69', '523', '40', '164', '25', '268', '222', '526']",Olaf,Camille,Wukong,Morgana,Cassiopeia,Azir,Aphelios,Jinx,Janna,Rell
EUW1_7307829424,0.3523976690787789,0.4001845717430115,0,0.3523976690787789,0.4001845717430115,DraftGap,"['254', '35', '910', '81', '16', '875', '120', '112', '42', '350']",Vi,Sett,Shaco,Hecarim,Hwei,Viktor,Ezreal,Corki,Soraka,Yuumi
EUW1_7309495208,0.468243692215938,0.61701899766922,1,0.531756307784062,0.38298100233078003,LoLDraftAI,"['14', '106', '101', '498', '432', '266', '60', '950', '67', '111']",Sion,Aatrox,Volibear,Elise,Xerath,Naafiri,Xayah,Vayne,Bard,Nautilus
EUW1_7306444251,0.5376346494892641,0.4377036392688751,0,0.5376346494892641,0.4377036392688751,LoLDraftAI,"['78', '131', '893', '81', '432', '150', '56', '79', '523', '57']",Poppy,Gnar,Diana,Nocturne,Aurora,Gragas,Ezreal,Aphelios,Bard,Maokai
EUW1_7311097729,0.5852575592180431,0.5365542769432068,1,0.4147424407819569,0.4634457230567932,DraftGap,"['58', '62', '163', '51', '40', '516', '107', '157', '360', '412']",Renekton,Ornn,Wukong,Rengar,Taliyah,Yasuo,Caitlyn,Samira,Janna,Thresh
EUW1_7311761976,0.44921727331339495,0.5209574699401855,1,0.550782726686605,0.47904253005981445,LoLDraftAI,"['122', '35', '20', '800', '235', '887', '104', '34', '29', '267']",Darius,Gwen,Shaco,Graves,Nunu & Willump,Anivia,Mel,Twitch,Senna,Nami
EUW1_7311560836,0.5260439318775023,0.36948099732398987,1,0.4739560681224977,0.6305190026760101,DraftGap,"['98', '9', '50', '81', '40', '901', '876', '68', '29', '16']",Shen,Smolder,Fiddlesticks,Lillia,Swain,Rumble,Ezreal,Twitch,Janna,Soraka
EUW1_7311043768,0.41452728973714753,0.6620562672615051,0,0.41452728973714753,0.6620562672615051,DraftGap,"['39', '20', '777', '42', '12', '114', '5', '134', '81', '526']",Irelia,Fiora,Nunu & Willump,Xin Zhao,Yone,Syndra,Corki,Ezreal,Alistar,Rell
EUW1_7310799524,0.4419576691478526,0.4077865183353424,1,0.5580423308521474,0.5922134816646576,DraftGap,"['98', '64', '893', '523', '350', '897', '234', '8', '50', '89']",Shen,K'Sante,Lee Sin,Viego,Aurora,Vladimir,Aphelios,Swain,Yuumi,Leona
EUW1_7310236478,0.5669842953508564,0.6928607225418091,1,0.43301570464914363,0.3071392774581909,LoLDraftAI,"['39', '143', '55', '22', '60', '24', '131', '142', '523', '37']",Irelia,Jax,Zyra,Diana,Katarina,Zoe,Ashe,Aphelios,Elise,Sona
EUW1_7311116966,0.3781179878863806,0.34520962834358215,0,0.3781179878863806,0.34520962834358215,LoLDraftAI,"['164', '238', '34', '110', '517', '79', '131', '166', '42', '16']",Camille,Gragas,Zed,Diana,Anivia,Akshan,Varus,Corki,Sylas,Soraka
EUW1_7310139893,0.4542107594071003,0.6800856590270996,1,0.5457892405928997,0.3199143409729004,LoLDraftAI,"['126', '121', '127', '22', '89', '238', '234', '99', '114', '432']",Jayce,Zed,Kha'Zix,Viego,Lissandra,Lux,Ashe,Fiora,Leona,Bard
EUW1_7311890001,0.6171947241037127,0.6496854424476624,0,0.6171947241037127,0.6496854424476624,DraftGap,"['164', '233', '134', '910', '43', '79', '234', '112', '202', '800']",Camille,Gragas,Briar,Viego,Syndra,Viktor,Hwei,Jhin,Karma,Mel
EUW1_7310964407,0.5051640223424292,0.45553168654441833,1,0.4948359776575708,0.5444683134555817,DraftGap,"['39', '120', '112', '110', '53', '106', '76', '711', '222', '412']",Irelia,Volibear,Hecarim,Nidalee,Viktor,Vex,Varus,Jinx,Blitzcrank,Thresh
EUW1_7309845132,0.5829187942672626,0.5577021837234497,0,0.5829187942672626,0.5577021837234497,LoLDraftAI,"['126', '28', '134', '222', '117', '897', '106', '112', '67', '40']",Jayce,K'Sante,Evelynn,Volibear,Syndra,Viktor,Jinx,Vayne,Lulu,Janna
EUW1_7311527055,0.5483649770299596,0.4382631480693817,0,0.5483649770299596,0.4382631480693817,LoLDraftAI,"['69', '11', '268', '15', '902', '43', '20', '126', '222', '63']",Cassiopeia,Karma,Master Yi,Nunu & Willump,Azir,Jayce,Sivir,Jinx,Milio,Brand
EUW1_7310483352,0.38691603402706065,0.3826833665370941,1,0.6130839659729393,0.6173166334629059,DraftGap,"['69', '234', '81', '429', '427', '83', '106', '126', '222', '78']",Cassiopeia,Yorick,Viego,Volibear,Ezreal,Jayce,Kalista,Jinx,Ivern,Poppy
EUW1_7310610504,0.4787419773555399,0.45668265223503113,0,0.4787419773555399,0.45668265223503113,LoLDraftAI,"['14', '91', '777', '112', '60', '122', '113', '134', '81', '526']",Sion,Darius,Talon,Sejuani,Yone,Syndra,Viktor,Ezreal,Elise,Rell
EUW1_7311726411,0.47385497163971607,0.6431831121444702,1,0.526145028360284,0.3568168878555298,LoLDraftAI,"['14', '154', '134', '22', '526', '516', '876', '800', '18', '16']",Sion,Ornn,Zac,Lillia,Syndra,Mel,Ashe,Tristana,Rell,Soraka
EUW1_7310907495,0.4801755492949223,0.5408335328102112,1,0.5198244507050778,0.4591664671897888,LoLDraftAI,"['6', '20', '86', '81', '518', '10', '163', '157', '18', '526']",Urgot,Kayle,Nunu & Willump,Taliyah,Garen,Yasuo,Ezreal,Tristana,Neeko,Rell
EUW1_7311153492,0.502235895609493,0.4308476150035858,0,0.502235895609493,0.4308476150035858,LoLDraftAI,"['166', '131', '238', '42', '12', '86', '254', '84', '15', '43']",Akshan,Garen,Diana,Vi,Zed,Akali,Corki,Sivir,Alistar,Karma
EUW1_7310772046,0.5050924602568071,0.601823627948761,1,0.4949075397431929,0.398176372051239,LoLDraftAI,"['110', '5', '893', '523', '432', '517', '131', '122', '51', '412']",Varus,Sylas,Xin Zhao,Diana,Aurora,Darius,Aphelios,Caitlyn,Bard,Thresh
EUW1_7311050720,0.624790654476589,0.7172057628631592,1,0.375209345523411,0.2827942371368408,LoLDraftAI,"['112', '77', '777', '42', '412', '897', '234', '103', '81', '111']",Viktor,K'Sante,Udyr,Viego,Yone,Ahri,Corki,Ezreal,Thresh,Nautilus
EUW1_7309565491,0.5888299741542343,0.6013423204421997,1,0.4111700258457657,0.3986576795578003,LoLDraftAI,"['6', '77', '142', '110', '12', '157', '76', '166', '202', '53']",Urgot,Yasuo,Udyr,Nidalee,Zoe,Akshan,Varus,Jhin,Alistar,Blitzcrank
EUW1_7310441127,0.45999507766444936,0.48648500442504883,0,0.45999507766444936,0.48648500442504883,DraftGap,"['39', '254', '134', '29', '117', '92', '131', '133', '523', '201']",Irelia,Riven,Vi,Diana,Syndra,Quinn,Twitch,Aphelios,Lulu,Braum
EUW1_7310972955,0.5939017892590056,0.5356816053390503,1,0.4060982107409944,0.4643183946609497,DraftGap,"['122', '20', '42', '21', '161', '19', '64', '81', '96', '117']",Darius,Warwick,Nunu & Willump,Lee Sin,Corki,Ezreal,Miss Fortune,Kog'Maw,Vel'Koz,Lulu
EUW1_7309264929,0.2700110014534448,0.30245286226272583,0,0.2700110014534448,0.30245286226272583,DraftGap,"['15', '80', '81', '61', '60', '39', '30', '166', '800', '555']",Sivir,Irelia,Pantheon,Karthus,Ezreal,Akshan,Orianna,Mel,Elise,Pyke
EUW1_7310902298,0.3063053804826453,0.47116655111312866,0,0.3063053804826453,0.47116655111312866,DraftGap,"['17', '800', '134', '202', '35', '36', '91', '163', '110', '89']",Teemo,Dr. Mundo,Mel,Talon,Syndra,Taliyah,Jhin,Varus,Shaco,Leona
EUW1_7310729837,0.5860604391544123,0.5822411775588989,0,0.5860604391544123,0.5822411775588989,LoLDraftAI,"['50', '20', '517', '51', '412', '114', '32', '7', '81', '497']",Swain,Fiora,Nunu & Willump,Amumu,Sylas,LeBlanc,Caitlyn,Ezreal,Thresh,Rakan
EUW1_7311682960,0.622002977227687,0.5297675132751465,1,0.37799702277231295,0.4702324867248535,DraftGap,"['516', '107', '166', '30', '60', '164', '131', '800', '222', '497']",Ornn,Camille,Rengar,Diana,Akshan,Mel,Karthus,Jinx,Elise,Rakan
EUW1_7309465346,0.5001735084466928,0.6538316607475281,1,0.49982649155330716,0.3461683392524719,LoLDraftAI,"['86', '887', '246', '222', '902', '799', '80', '245', '42', '267']",Garen,Ambessa,Gwen,Pantheon,Qiyana,Ekko,Jinx,Corki,Milio,Nami
EUW1_7311862574,0.43652127204114843,0.3628695607185364,0,0.43652127204114843,0.3628695607185364,LoLDraftAI,"['75', '60', '84', '42', '40', '86', '35', '3', '119', '432']",Nasus,Garen,Elise,Shaco,Akali,Galio,Corki,Draven,Janna,Bard
EUW1_7310782865,0.43597767105836976,0.348898708820343,1,0.5640223289416302,0.651101291179657,DraftGap,"['68', '113', '84', '157', '3', '875', '200', '268', '42', '267']",Rumble,Sett,Sejuani,Bel'Veth,Akali,Azir,Yasuo,Corki,Galio,Nami
EUW1_7311706900,0.3845421437060952,0.42272332310676575,0,0.3845421437060952,0.42272332310676575,DraftGap,"['10', '62', '268', '222', '78', '79', '131', '134', '523', '412']",Kayle,Gragas,Wukong,Diana,Azir,Syndra,Jinx,Aphelios,Poppy,Thresh
EUW1_7310778775,0.6330934488001623,0.5401216149330139,1,0.3669065511998377,0.4598783850669861,DraftGap,"['31', '234', '69', '145', '526', '164', '62', '517', '81', '40']",Cho'Gath,Camille,Viego,Wukong,Cassiopeia,Sylas,Kai'Sa,Ezreal,Rell,Janna
EUW1_7311667013,0.37121967447965676,0.3308335244655609,0,0.37121967447965676,0.3308335244655609,LoLDraftAI,"['39', '77', '7', '67', '526', '69', '64', '127', '81', '12']",Irelia,Cassiopeia,Udyr,Lee Sin,LeBlanc,Lissandra,Vayne,Ezreal,Rell,Alistar
EUW1_7311872352,0.5462838255662733,0.5344724655151367,1,0.4537161744337267,0.4655275344848633,DraftGap,"['164', '120', '68', '145', '40', '58', '203', '112', '222', '412']",Camille,Renekton,Hecarim,Kindred,Rumble,Viktor,Kai'Sa,Jinx,Janna,Thresh
EUW1_7309508872,0.48311521295312965,0.6904354691505432,0,0.48311521295312965,0.6904354691505432,DraftGap,"['79', '35', '126', '202', '43', '48', '254', '105', '429', '34']",Gragas,Trundle,Shaco,Vi,Jayce,Fizz,Jhin,Kalista,Karma,Anivia
EUW1_7309966278,0.5604483209927899,0.456581175327301,1,0.43955167900721015,0.543418824672699,DraftGap,"['777', '20', '133', '67', '111', '23', '60', '99', '222', '350']",Yone,Tryndamere,Nunu & Willump,Elise,Quinn,Lux,Vayne,Jinx,Nautilus,Yuumi
EUW1_7310556386,0.45688008522580625,0.4145026206970215,0,0.45688008522580625,0.4145026206970215,LoLDraftAI,"['14', '28', '112', '110', '16', '36', '64', '43', '42', '267']",Sion,Dr. Mundo,Evelynn,Lee Sin,Viktor,Karma,Varus,Corki,Soraka,Nami
EUW1_7311857522,0.6880181954280206,0.7003451585769653,1,0.31198180457197944,0.29965484142303467,LoLDraftAI,"['897', '32', '157', '202', '35', '31', '106', '800', '81', '83']",K'Sante,Cho'Gath,Amumu,Volibear,Yasuo,Mel,Jhin,Ezreal,Shaco,Yorick
EUW1_7310099878,0.43109499075702934,0.2945947051048279,0,0.43109499075702934,0.2945947051048279,LoLDraftAI,"['72', '131', '238', '81', '117', '58', '876', '42', '145', '526']",Skarner,Renekton,Diana,Lillia,Zed,Corki,Ezreal,Kai'Sa,Lulu,Rell
EUW1_7311627471,0.48117024669183195,0.5917532444000244,1,0.518829753308168,0.4082467555999756,LoLDraftAI,"['164', '121', '268', '51', '37', '98', '35', '103', '15', '350']",Camille,Shen,Kha'Zix,Shaco,Azir,Ahri,Caitlyn,Sivir,Sona,Yuumi
EUW1_7310258415,0.5159643704187489,0.5692952871322632,1,0.4840356295812511,0.4307047128677368,LoLDraftAI,"['126', '234', '134', '429', '201', '58', '203', '61', '29', '40']",Jayce,Renekton,Viego,Kindred,Syndra,Orianna,Kalista,Twitch,Braum,Janna
EUW1_7311826265,0.5380118027782601,0.5112148523330688,0,0.5380118027782601,0.5112148523330688,LoLDraftAI,"['78', '30', '84', '42', '267', '6', '143', '55', '29', '117']",Poppy,Urgot,Karthus,Zyra,Akali,Katarina,Corki,Twitch,Nami,Lulu
EUW1_7311383823,0.463976439660411,0.5949058532714844,1,0.536023560339589,0.4050941467285156,LoLDraftAI,"['777', '246', '54', '29', '63', '25', '91', '134', '119', '267']",Yone,Morgana,Qiyana,Talon,Malphite,Syndra,Twitch,Draven,Brand,Nami
EUW1_7311155578,0.5835079383426153,0.5362595319747925,0,0.5835079383426153,0.5362595319747925,LoLDraftAI,"['2', '56', '50', '147', '235', '122', '64', '268', '222', '117']",Olaf,Darius,Nocturne,Lee Sin,Swain,Azir,Seraphine,Jinx,Senna,Lulu
EUW1_7311431737,0.48386443886874475,0.3942457437515259,0,0.48386443886874475,0.3942457437515259,LoLDraftAI,"['6', '427', '134', '81', '40', '799', '107', '84', '523', '43']",Urgot,Ambessa,Ivern,Rengar,Syndra,Akali,Ezreal,Aphelios,Janna,Karma
EUW1_7309282693,0.44212651104938533,0.36468860507011414,0,0.44212651104938533,0.36468860507011414,LoLDraftAI,"['10', '200', '103', '18', '497', '54', '245', '81', '50', '78']",Kayle,Malphite,Bel'Veth,Ekko,Ahri,Ezreal,Tristana,Swain,Rakan,Poppy
EUW1_7311798625,0.5802381640169961,0.6616669297218323,1,0.4197618359830039,0.3383330702781677,LoLDraftAI,"['2', '254', '61', '51', '161', '36', '30', '157', '145', '80']",Olaf,Dr. Mundo,Vi,Karthus,Orianna,Yasuo,Caitlyn,Kai'Sa,Vel'Koz,Pantheon
EUW1_7309642266,0.551673367926108,0.6301977634429932,1,0.448326632073892,0.36980223655700684,LoLDraftAI,"['50', '72', '517', '81', '40', '98', '102', '134', '110', '117']",Swain,Shen,Skarner,Shyvana,Sylas,Syndra,Ezreal,Varus,Janna,Lulu
EUW1_7311666911,0.5966771718298801,0.598503828048706,0,0.5966771718298801,0.598503828048706,DraftGap,"['50', '104', '163', '81', '43', '266', '427', '4', '42', '32']",Swain,Aatrox,Graves,Ivern,Taliyah,Twisted Fate,Ezreal,Corki,Karma,Amumu
EUW1_7310575908,0.466462460143777,0.5076417326927185,1,0.533537539856223,0.4923582673072815,LoLDraftAI,"['897', '120', '112', '81', '555', '48', '131', '166', '119', '267']",K'Sante,Trundle,Hecarim,Diana,Viktor,Akshan,Ezreal,Draven,Pyke,Nami
EUW1_7309942773,0.5180321999784294,0.651199221611023,0,0.5180321999784294,0.651199221611023,DraftGap,"['19', '254', '103', '22', '111', '266', '83', '3', '81', '117']",Warwick,Aatrox,Vi,Yorick,Ahri,Galio,Ashe,Ezreal,Nautilus,Lulu
EUW1_7309259074,0.665465027220969,0.7088638544082642,1,0.334534972779031,0.29113614559173584,LoLDraftAI,"['19', '91', '90', '67', '117', '799', '120', '910', '81', '350']",Warwick,Ambessa,Talon,Hecarim,Malzahar,Hwei,Vayne,Ezreal,Lulu,Yuumi
EUW1_7311407108,0.4568005886630492,0.5213935971260071,0,0.4568005886630492,0.5213935971260071,DraftGap,"['92', '234', '268', '222', '117', '893', '113', '90', '42', '432']",Riven,Aurora,Viego,Sejuani,Azir,Malzahar,Jinx,Corki,Lulu,Bard
EUW1_7311077563,0.4122693575762558,0.4419398009777069,0,0.4122693575762558,0.4419398009777069,DraftGap,"['31', '120', '112', '222', '16', '122', '245', '134', '221', '350']",Cho'Gath,Darius,Hecarim,Ekko,Viktor,Syndra,Jinx,Zeri,Soraka,Yuumi
EUW1_7311858102,0.48352743168051426,0.5339719653129578,1,0.5164725683194857,0.46602803468704224,LoLDraftAI,"['517', '200', '114', '145', '526', '875', '56', '105', '21', '497']",Sylas,Sett,Bel'Veth,Nocturne,Fiora,Fizz,Kai'Sa,Miss Fortune,Rell,Rakan
EUW1_7311874691,0.5554100807646273,0.7159408330917358,1,0.4445899192353727,0.28405916690826416,LoLDraftAI,"['79', '35', '238', '50', '235', '19', '234', '910', '81', '43']",Gragas,Warwick,Shaco,Viego,Zed,Hwei,Swain,Ezreal,Senna,Karma
EUW1_7310058138,0.5488010392011204,0.4551931619644165,0,0.5488010392011204,0.4551931619644165,LoLDraftAI,"['429', '120', '61', '897', '44', '8', '59', '799', '81', '101']",Kalista,Vladimir,Hecarim,Jarvan IV,Orianna,Ambessa,K'Sante,Ezreal,Taric,Xerath
EUW1_7311547844,0.5136498016147109,0.4837130010128021,0,0.5136498016147109,0.4837130010128021,LoLDraftAI,"['25', '121', '122', '51', '432', '17', '131', '39', '29', '902']",Morgana,Teemo,Kha'Zix,Diana,Darius,Irelia,Caitlyn,Twitch,Bard,Milio
EUW1_7309967280,0.4547474625774442,0.3421783149242401,0,0.4547474625774442,0.3421783149242401,LoLDraftAI,"['126', '57', '893', '202', '99', '86', '62', '105', '42', '117']",Jayce,Garen,Maokai,Wukong,Aurora,Fizz,Jhin,Corki,Lux,Lulu
EUW1_7309517593,0.6377670606550029,0.6942450404167175,1,0.3622329393449971,0.30575495958328247,LoLDraftAI,"['799', '72', '13', '110', '80', '57', '876', '42', '64', '235']",Ambessa,Maokai,Skarner,Lillia,Ryze,Corki,Varus,Lee Sin,Pantheon,Senna
EUW1_7311859176,0.42546413127768434,0.5418483018875122,1,0.5745358687223157,0.4581516981124878,LoLDraftAI,"['164', '64', '4', '145', '44', '98', '107', '910', '42', '111']",Camille,Shen,Lee Sin,Rengar,Twisted Fate,Hwei,Kai'Sa,Corki,Taric,Nautilus
EUW1_7309197995,0.46700607005020156,0.611767590045929,1,0.5329939299497984,0.38823240995407104,LoLDraftAI,"['6', '77', '142', '15', '350', '150', '5', '134', '42', '526']",Urgot,Gnar,Udyr,Xin Zhao,Zoe,Syndra,Sivir,Corki,Yuumi,Rell
EUW1_7309875809,0.48416636374320493,0.4075236916542053,1,0.515833636256795,0.5924763083457947,DraftGap,"['777', '72', '13', '222', '555', '113', '131', '238', '110', '888']",Yone,Sejuani,Skarner,Diana,Ryze,Zed,Jinx,Varus,Pyke,Renata Glasc
EUW1_7311828158,0.4856036352410826,0.5587727427482605,1,0.5143963647589174,0.4412272572517395,LoLDraftAI,"['799', '5', '800', '145', '117', '57', '234', '103', '15', '235']",Ambessa,Maokai,Xin Zhao,Viego,Mel,Ahri,Kai'Sa,Sivir,Lulu,Senna
EUW1_7311120392,0.3840016231704269,0.3909226357936859,0,0.3840016231704269,0.3909226357936859,DraftGap,"['86', '59', '13', '145', '161', '31', '56', '245', '429', '44']",Garen,Cho'Gath,Jarvan IV,Nocturne,Ryze,Ekko,Kai'Sa,Kalista,Vel'Koz,Taric
EUW1_7310143168,0.4371898273724492,0.3243880569934845,0,0.4371898273724492,0.3243880569934845,LoLDraftAI,"['24', '104', '68', '42', '267', '69', '72', '38', '222', '40']",Jax,Cassiopeia,Graves,Skarner,Rumble,Kassadin,Corki,Jinx,Nami,Janna
EUW1_7311655851,0.5763461570922368,0.6545154452323914,1,0.4236538429077632,0.34548455476760864,LoLDraftAI,"['10', '131', '240', '360', '89', '79', '254', '42', '110', '43']",Kayle,Gragas,Diana,Vi,Kled,Corki,Samira,Varus,Leona,Karma
EUW1_7311775819,0.531984303465822,0.6089622974395752,1,0.46801569653417796,0.3910377025604248,LoLDraftAI,"['92', '60', '13', '222', '43', '86', '91', '61', '145', '350']",Riven,Garen,Elise,Talon,Ryze,Orianna,Jinx,Kai'Sa,Karma,Yuumi
EUW1_7310999370,0.4061165928939739,0.2947304844856262,0,0.4061165928939739,0.2947304844856262,LoLDraftAI,"['2', '233', '134', '523', '99', '92', '104', '127', '29', '350']",Olaf,Riven,Briar,Graves,Syndra,Lissandra,Aphelios,Twitch,Lux,Yuumi
EUW1_7311595819,0.38340117920364747,0.5354066491127014,0,0.38340117920364747,0.5354066491127014,DraftGap,"['799', '131', '3', '29', '43', '34', '76', '91', '895', '201']",Ambessa,Anivia,Diana,Nidalee,Galio,Talon,Twitch,Nilah,Karma,Braum
EUW1_7311503085,0.4346896816458779,0.45043811202049255,0,0.4346896816458779,0.45043811202049255,DraftGap,"['80', '76', '238', '29', '111', '126', '234', '518', '110', '43']",Pantheon,Jayce,Nidalee,Viego,Zed,Neeko,Twitch,Varus,Nautilus,Karma
EUW1_7311008279,0.5023745608975904,0.526129424571991,1,0.49762543910240964,0.47387057542800903,LoLDraftAI,"['141', '254', '61', '236', '267', '420', '106', '90', '81', '201']",Kayn,Illaoi,Vi,Volibear,Orianna,Malzahar,Lucian,Ezreal,Nami,Braum
